ID,DATA_P256_VERIFY_FLAG,RSLT_P256_VERIFY_FLAG,INDEX,LIMB,CIRCUIT_SELECTOR_P256_VERIFY
141,1,0,6,0x3cf03d614d8939cfd499a07873fac281,1
141,1,0,7,0x618f06b8ff87e8015c3f497265004935,1
141,1,0,8,0x84fa174d791c72bf2ce3880a8960dd2a,1
141,1,0,9,0x7c7a1338a82f85a9e59cdbde80000000,1
141,0,1,0,0,1
141,0,1,1,1,1
142,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
142,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
142,1,0,2,0xe56c6ea2d1b017091c44d8b6cb62b9f4,1
142,1,0,3,0x60e3ce9aed5e5fd41e8added97c56c04,1
142,1,0,4,0xa308ec31f281e955be20b457e463440b,1
142,1,0,5,0x4fcf2b80258078207fc1378180f89b55,1
142,1,0,6,0x3cf03d614d8939cfd499a07873fac281,1
142,1,0,7,0x618f06b8ff87e8015c3f497265004935,1
142,1,0,8,0x84fa174d791c72bf2ce3880a8960dd2a,1
142,1,0,9,0x7c7a1338a82f85a9e59cdbde80000000,1
142,0,1,0,0,1
142,0,1,1,1,1
143,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
143,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
143,1,0,2,0x1158a08d291500b4cabed3346d891eee,1
143,1,0,3,0x57c176356a2624fb011f8fbbf3466830,1
143,1,0,4,0x228a8c486a736006e082325b85290c5b,1
143,1,0,5,0xc91f378b75d487dda46798c18f285519,1
143,1,0,6,0x3cf03d614d8939cfd499a07873fac281,1
143,1,0,7,0x618f06b8ff87e8015c3f497265004935,1
143,1,0,8,0x7b05e8b186e38d41d31c77f5769f22d5,1
143,1,0,9,0x8385ecc857d07a561a6324217fffffff,1
143,0,1,0,0,1
143,0,1,1,1,1
144,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
144,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
144,1,0,2,0xb1db9289649f59410ea36b0c0fc8d6aa,1
144,1,0,3,0x2687b29176939dd23e0dde56d309fa9d,1
144,1,0,4,0x3e1535e4280559015b0dbd987366dcf4,1
144,1,0,5,0x3a6d1af5c23c7d584e1c3f48a1251336,1
144,1,0,6,0x3cf03d614d8939cfd499a07873fac281,1
144,1,0,7,0x618f06b8ff87e8015c3f497265004935,1
144,1,0,8,0x7b05e8b186e38d41d31c77f5769f22d5,1
144,1,0,9,0x8385ecc857d07a561a6324217fffffff,1
144,0,1,0,0,1
144,0,1,1,1,1
145,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
145,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
145,1,0,2,0xb7b16e762286cb96446aa8d4e6e7578b,1
145,1,0,3,0x0a341a79f2dd1a220ac6f0ca4e24ed86,1
145,1,0,4,0xddc60a700a139b04661c547d07bbb072,1
145,1,0,5,0x1780146df799ccf55e55234ecb8f12bc,1
145,1,0,6,0x3cf03d614d8939cfd499a07873fac281,1
145,1,0,7,0x618f06b8ff87e8015c3f497265004935,1
145,1,0,8,0x7b05e8b186e38d41d31c77f5769f22d5,1
145,1,0,9,0x8385ecc857d07a561a6324217fffffff,1
145,0,1,0,0,1
145,0,1,1,1,1
146,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
146,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
146,1,0,2,0xd82a7c2717261187c8e00d8df963ff35,1
146,1,0,3,0xd796edad36bc6e6bd1c91c670d9105b4,1
146,1,0,4,0x3dcabddaf8fcaa61f4603e7cbac0f3c0,1
146,1,0,5,0x351ecd5988efb23f680d07debd139929,1
146,1,0,6,0x2829c31faa2e400e344ed94bca3fcd05,1
146,1,0,7,0x45956ebcfe8ad0f6dfa5ff8effffffff,1
146,1,0,8,0xa01aafaf000e52585855afa7676ade28,1
146,1,0,9,0x4113099052df57e7eb3bd37ebeb9222e,1
146,0,1,0,0,1
146,0,1,1,1,1
147,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
147,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
147,1,0,2,0x5eb9c8845de68eb13d5befe719f462d7,1
147,1,0,3,0x7787802baff30ce96a5cba063254af78,1
147,1,0,4,0x2c026ae9be2e2a5e7ca0ff9bbd92fb6e,1
147,1,0,5,0x44972186228ee9a62b87ddbe2ef66fb5,1
147,1,0,6,0x2829c31faa2e400e344ed94bca3fcd05,1
147,1,0,7,0x45956ebcfe8ad0f6dfa5ff8effffffff,1
147,1,0,8,0xa01aafaf000e52585855afa7676ade28,1
147,1,0,9,0x4113099052df57e7eb3bd37ebeb9222e,1
147,0,1,0,0,1
147,0,1,1,1,1
148,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
148,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
148,1,0,2,0x96843dd03c22abd2f3b782b170239f90,1
148,1,0,3,0xf277921becc117d0404a8e4e36230c28,1
148,1,0,4,0xf2be378f526f74a543f67165976de9ed,1
148,1,0,5,0x9a31214eb4d7e6db19e1ede123dd991d,1
148,1,0,6,0x2829c31faa2e400e344ed94bca3fcd05,1
148,1,0,7,0x45956ebcfe8ad0f6dfa5ff8effffffff,1
148,1,0,8,0xa01aafaf000e52585855afa7676ade28,1
148,1,0,9,0x4113099052df57e7eb3bd37ebeb9222e,1
148,0,1,0,0,1
148,0,1,1,1,1
149,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
149,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
149,1,0,2,0x766456dce1857c906f9996af72933946,1
149,1,0,3,0x4d27e9d98edc2d0e3b760297067421f6,1
149,1,0,4,0x402385ecadae0d8081dccaf5d19037ec,1
149,1,0,5,0x4e55376eced699e93646bfbbf19d0b41,1
149,1,0,6,0xfffffff948081e6a0458dd8f9e738f26,1
149,1,0,7,0x65ff9059ad6aac0708318c4ca9a7a4f5,1
149,1,0,8,0x5a8abcba2dda8474311ee54149b973ca,1
149,1,0,9,0xe0c0fb89557ad0bf78e6529a1663bd73,1
149,0,1,0,0,1
149,0,1,1,1,1
150,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
150,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
150,1,0,2,0xc605c4b2edeab20419e6518a11b2dbc2,1
150,1,0,3,0xb97ed8b07cced0b19c34f777de7b9fd9,1
150,1,0,4,0xedf0f612c5f46e03c719647bc8af1b29,1
150,1,0,5,0xb2cde2eda700fb1cff5e159d47326dba,1
150,1,0,6,0xfffffff948081e6a0458dd8f9e738f26,1
150,1,0,7,0x65ff9059ad6aac0708318c4ca9a7a4f5,1
150,1,0,8,0x5a8abcba2dda8474311ee54149b973ca,1
150,1,0,9,0xe0c0fb89557ad0bf78e6529a1663bd73,1
150,0,1,0,0,1
150,0,1,1,1,1
151,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
151,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
151,1,0,2,0xd48b68e6cabfe03cf6141c9ac54141f2,1
151,1,0,3,0x10e64485d9929ad7b732bfe3b7eb8a84,1
151,1,0,4,0xfeedae50c61bd00e19dc26f9b7e2265e,1
151,1,0,5,0x4508c389109ad2f208f0772315b6c941,1
151,1,0,6,0xfffffff948081e6a0458dd8f9e738f26,1
151,1,0,7,0x65ff9059ad6aac0708318c4ca9a7a4f5,1
151,1,0,8,0x5a8abcba2dda8474311ee54149b973ca,1
151,1,0,9,0xe0c0fb89557ad0bf78e6529a1663bd73,1
151,0,1,0,0,1
151,0,1,1,1,1
152,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
152,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
152,1,0,2,0xb7c81457d4aeb6aa65957098569f0479,1
152,1,0,3,0x710ad7f6595d5874c35a93d12a5dd4c7,1
152,1,0,4,0xb7961a0b652878c2d568069a432ca18a,1
152,1,0,5,0x1a9199f2ca574dad4b9e3a05c0a1cdb3,1
152,1,0,6,0x00000003fa15f963949d5f03a6f5c7f8,1
152,1,0,7,0x6f9e0015eeb23aebbff1173937ba748e,1
152,1,0,8,0x1099872070e8e87c555fa13659cca5d7,1
152,1,0,9,0xfadcfcb0023ea889548ca48af2ba7e71,1
152,0,1,0,0,1
152,0,1,1,1,1
153,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
153,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
153,1,0,2,0x6b01332ddb6edfa9a30a1321d5858e1e,1
153,1,0,3,0xe3cf97e263e669f8de5e9652e76ff3f7,1
153,1,0,4,0x5939545fced457309a6a04ace2bd0f70,1
153,1,0,5,0x139c8f7d86b02cb1cc58f9e69e96cd5a,1
153,1,0,6,0x00000003fa15f963949d5f03a6f5c7f8,1
153,1,0,7,0x6f9e0015eeb23aebbff1173937ba748e,1
153,1,0,8,0x1099872070e8e87c555fa13659cca5d7,1
153,1,0,9,0xfadcfcb0023ea889548ca48af2ba7e71,1
153,0,1,0,0,1
153,0,1,1,1,1
154,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
154,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
154,1,0,2,0xefdb884720eaeadc349f9fc356b6c034,1
154,1,0,3,0x4101cd2fd8436b7d0e6a4fb93f106361,1
154,1,0,4,0xf24bee6ad5dc05f7613975473aadf3aa,1
154,1,0,5,0xcba9e77de7d69b6ce48cb60d8113385d,1
154,1,0,6,0x00000003fa15f963949d5f03a6f5c7f8,1
154,1,0,7,0x6f9e0015eeb23aebbff1173937ba748e,1
154,1,0,8,0x1099872070e8e87c555fa13659cca5d7,1
154,1,0,9,0xfadcfcb0023ea889548ca48af2ba7e71,1
154,0,1,0,0,1
154,0,1,1,1,1
155,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
155,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
155,1,0,2,0x31230428405560dcb88fb5a646836aea,1
155,1,0,3,0x9b23a23dd973dcbe8014c87b8b20eb07,1
155,1,0,4,0x0f9344d6e812ce166646747694a41b0a,1
155,1,0,5,0xaf97374e19f3c5fb8bd7ae3d9bd0beff,1
155,1,0,6,0xbcbb2914c79f045eaa6ecbbc612816b3,1
155,1,0,7,0xbe5d2d6796707d8125e9f851c18af015,1
155,1,0,8,0x000000001352bb4a0fa2ea4cceb9ab63,1
155,1,0,9,0xdd684ade5a1127bcf300a698a7193bc2,1
155,0,1,0,0,1
155,0,1,1,1,1
156,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
156,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
156,1,0,2,0xcaa797da65b320ab0d5c470cda0b36b2,1
156,1,0,3,0x94359c7db9841d679174db34c4855743,1
156,1,0,4,0xcf543a62f23e212745391aaf7505f345,1
156,1,0,5,0x123d2685ee3b941d3de6d9b36242e5a0,1
156,1,0,6,0xbcbb2914c79f045eaa6ecbbc612816b3,1
156,1,0,7,0xbe5d2d6796707d8125e9f851c18af015,1
156,1,0,8,0x000000001352bb4a0fa2ea4cceb9ab63,1
156,1,0,9,0xdd684ade5a1127bcf300a698a7193bc2,1
156,0,1,0,0,1
156,0,1,1,1,1
157,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
157,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
157,1,0,2,0x7e5f0ab5d900d3d3d7867657e5d6d365,1
157,1,0,3,0x19bc54084536e7d21c336ed800185945,1
157,1,0,4,0x9450c07f201faec94b82dfb322e5ac67,1
157,1,0,5,0x6688294aad35aa72e727ff0b19b646aa,1
157,1,0,6,0xbcbb2914c79f045eaa6ecbbc612816b3,1
157,1,0,7,0xbe5d2d6796707d8125e9f851c18af015,1
157,1,0,8,0x000000001352bb4a0fa2ea4cceb9ab63,1
157,1,0,9,0xdd684ade5a1127bcf300a698a7193bc2,1
157,0,1,0,0,1
157,0,1,1,1,1
158,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
158,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
158,1,0,2,0xd7d70c581ae9e3f66dc6a480bf037ae2,1
158,1,0,3,0x3f8a1e4a2136fe4b03aa69f0ca25b356,1
158,1,0,4,0x89c460f8a5a5c2bbba962c8a3ee833a4,1
158,1,0,5,0x13e85658e62a59e2af41d9127cc47224,1
158,1,0,6,0xbcbb2914c79f045eaa6ecbbc612816b3,1
158,1,0,7,0xbe5d2d6796707d8125e9f851c18af015,1
158,1,0,8,0xfffffffeecad44b6f05d15b33146549c,1
158,1,0,9,0x2297b522a5eed8430cff596758e6c43d,1
158,0,1,0,0,1
158,0,1,1,1,1
159,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
159,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
159,1,0,2,0x341c1b9ff3c83dd5e0dfa0bf68bcdf4b,1
159,1,0,3,0xb7aa20c625975e5eeee34bb396266b34,1
159,1,0,4,0x72b69f061b750fd5121b22b11366fad5,1
159,1,0,5,0x49c634e77765a017902a67099e0a4469,1
159,1,0,6,0xbcbb2914c79f045eaa6ecbbc612816b3,1
159,1,0,7,0xbe5d2d6796707d8125e9f851c18af015,1
159,1,0,8,0xfffffffeecad44b6f05d15b33146549c,1
159,1,0,9,0x2297b522a5eed8430cff596758e6c43d,1
159,0,1,0,0,1
159,0,1,1,1,1
160,1,0,0,0x2f77668a9dfbf8d5848b9eeb4a7145ca,1
160,1,0,1,0x94c6ed9236e4a773f6dcafa5132b2f91,1
160,1,0,2,0x70bebe684cdcb5ca72a42f0d87387935,1
160,1,0,3,0x9bd1781a591809947628d313a3814f67,1
160,1,0,4,0xaec03aca8f5587a4d535fa31027bbe9c,1
160,1,0,5,0xc0e464b1c3577f4c2dcde6b2094798a9,1
160,1,0,6,0xbcbb2914c79f045eaa6ecbbc612816b3,1
160,1,0,7,0xbe5d2d6796707d8125e9f851c18af015,1
160,1,0,8,0xfffffffeecad44b6f05d15b33146549c,1
160,1,0,9,0x2297b522a5eed8430cff596758e6c43d,1
160,0,1,0,0,1
160,0,1,1,1,1
161,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
161,1,0,1,0x0036e7c32b270c8807a419feca605023,1
161,1,0,2,0x2ba3a8be6b94d5ec80a6d9d1190a436e,1
161,1,0,3,0xffe50d85a1eee859b8cc6af9bd5c2e18,1
161,1,0,4,0x4cd60b855d442f5b3c7b11eb6c4e0ae7,1
161,1,0,5,0x525fe710fab9aa7c77a67f79e6fadd76,1
161,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
161,1,0,7,0x2903269919f7086069c8c4df6c732838,1
161,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
161,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
161,0,1,0,0,1
161,0,1,1,1,1
162,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
162,1,0,1,0x0036e7c32b270c8807a419feca605023,1
162,1,0,2,0x2ba3a8be6b94d5ec80a6d9d1190a436e,1
162,1,0,3,0xffe50d85a1eee859b8cc6af9bd5c2e18,1
162,1,0,4,0xb329f479a2bbd0a5c384ee1493b1f518,1
162,1,0,5,0x6a87139cac5df4087c134b49156847db,1
162,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
162,1,0,7,0x2903269919f7086069c8c4df6c732838,1
162,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
162,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
162,0,1,0,0,1
162,0,1,1,1,1
163,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
163,1,0,1,0x0036e7c32b270c8807a419feca605023,1
163,1,0,2,0x2ba3a8be6b94d5ec80a6d9d1190a436e,1
163,1,0,3,0xffe50d85a1eee859b8cc6af9bd5c2e18,1
163,1,0,4,0xb329f479a2bbd0a5c384ee1493b1f518,1
163,1,0,5,0x6a87139cac5df4087c134b49156847db,1
163,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
163,1,0,7,0x2903269919f7086069c8c4df6c732838,1
163,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
163,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
163,0,1,0,0,1
163,0,1,1,1,1
164,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
164,1,0,1,0x0036e7c32b270c8807a419feca605023,1
164,1,0,2,0x29a3a8be6b94d5ec80a6d9d1190a436e,1
164,1,0,3,0xffe50d85a1eee859b8cc6af9bd5c2e18,1
164,1,0,4,0xb329f479a2bbd0a5c384ee1493b1f518,1
164,1,0,5,0x6a87139cac5df4087c134b49156847db,1
164,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
164,1,0,7,0x2903269919f7086069c8c4df6c732838,1
164,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
164,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
164,0,1,0,0,1
164,0,1,1,0,1
165,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
165,1,0,1,0x0036e7c32b270c8807a419feca605023,1
165,1,0,2,0x2ba3a8be6b94d5ec80a6d9d1190a436e,1
165,1,0,3,0xffe50d85a1eee859b8cc6af9bd5c2e98,1
165,1,0,4,0xb329f479a2bbd0a5c384ee1493b1f518,1
165,1,0,5,0x6a87139cac5df4087c134b49156847db,1
165,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
165,1,0,7,0x2903269919f7086069c8c4df6c732838,1
165,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
165,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
165,0,1,0,0,1
165,0,1,1,0,1
166,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
166,1,0,1,0x0036e7c32b270c8807a419feca605023,1
166,1,0,2,0x2ba3a8be6b94d5ec80a6d9d1190a436e,1
166,1,0,3,0xffe50d85a1eee859b8cc6af9bd5c2e18,1
166,1,0,4,0xb329f479a2bbd0a5c384ee1493b1f518,1
166,1,0,5,0x6a87139cac5df4087c134b491568475b,1
166,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
166,1,0,7,0x2903269919f7086069c8c4df6c732838,1
166,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
166,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
166,0,1,0,0,1
166,0,1,1,0,1
167,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
167,1,0,1,0x0036e7c32b270c8807a419feca605023,1
167,1,0,2,0x2ba3a8be6b94d5ec80a6d9d1190a436e,1
167,1,0,3,0xffe50d85a1eee859b8cc6af9bd5c2e18,1
167,1,0,4,0x00b329f479a2bbd0a5c384ee1493b1f5,1
167,1,0,5,0x186a87139cac5df4087c134b49156847,1
167,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
167,1,0,7,0x2903269919f7086069c8c4df6c732838,1
167,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
167,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
167,0,1,0,0,1
167,0,1,1,0,1
168,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
168,1,0,1,0x0036e7c32b270c8807a419feca605023,1
168,1,0,2,0xd45c5741946b2a137f59262ee6f5bc91,1
168,1,0,3,0x001af27a5e1117a64733950642a3d1e8,1
168,1,0,4,0xb329f479a2bbd0a5c384ee1493b1f518,1
168,1,0,5,0x6a87139cac5df4087c134b49156847db,1
168,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
168,1,0,7,0x2903269919f7086069c8c4df6c732838,1
168,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
168,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
168,0,1,0,0,1
168,0,1,1,0,1
169,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
169,1,0,1,0x0036e7c32b270c8807a419feca605023,1
169,1,0,2,0xd45c5740946b2a147f59262ee6f5bc90,1
169,1,0,3,0xbd01ed280528b62b3aed5fc93f06f739,1
169,1,0,4,0xb329f479a2bbd0a5c384ee1493b1f518,1
169,1,0,5,0x6a87139cac5df4087c134b49156847db,1
169,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
169,1,0,7,0x2903269919f7086069c8c4df6c732838,1
169,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
169,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
169,0,1,0,0,1
169,0,1,1,0,1
170,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
170,1,0,1,0x0036e7c32b270c8807a419feca605023,1
170,1,0,2,0xd45c5741946b2a137f59262ee6f5bc91,1
170,1,0,3,0x001af27a5e1117a64733950642a3d1e8,1
170,1,0,4,0xb329f479a2bbd0a5c384ee1493b1f518,1
170,1,0,5,0x6a87139cac5df4087c134b49156847db,1
170,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
170,1,0,7,0x2903269919f7086069c8c4df6c732838,1
170,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
170,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
170,0,1,0,0,1
170,0,1,1,0,1
171,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
171,1,0,1,0x0036e7c32b270c8807a419feca605023,1
171,1,0,2,0x2ba3a8be6b94d5ec80a6d9d1190a436e,1
171,1,0,3,0xffe50d85a1eee859b8cc6af9bd5c2e18,1
171,1,0,4,0xb329f47aa2bbd0a4c384ee1493b1f518,1
171,1,0,5,0xada018ef05465583885980861905228a,1
171,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
171,1,0,7,0x2903269919f7086069c8c4df6c732838,1
171,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
171,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
171,0,1,0,0,1
171,0,1,1,0,1
172,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
172,1,0,1,0x0036e7c32b270c8807a419feca605023,1
172,1,0,2,0x2ba3a8be6b94d5ec80a6d9d1190a436e,1
172,1,0,3,0xffe50d85a1eee859b8cc6af9bd5c2e18,1
172,1,0,4,0x4cd60b865d442f5a3c7b11eb6c4e0ae7,1
172,1,0,5,0x9578ec6353a20bf783ecb4b6ea97b825,1
172,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
172,1,0,7,0x2903269919f7086069c8c4df6c732838,1
172,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
172,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
172,0,1,0,0,1
172,0,1,1,0,1
173,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
173,1,0,1,0x0036e7c32b270c8807a419feca605023,1
173,1,0,2,0xffffffff00000000ffffffffffffffff,1
173,1,0,3,0xbce6faada7179e84f3b9cac2fc632550,1
173,1,0,4,0xffffffff00000000ffffffffffffffff,1
173,1,0,5,0xbce6faada7179e84f3b9cac2fc632550,1
173,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
173,1,0,7,0x2903269919f7086069c8c4df6c732838,1
173,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
173,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
173,0,1,0,0,1
173,0,1,1,0,1
174,1,0,0,0x70239dd877f7c944c422f44dea4ed1a5,1
174,1,0,1,0x2f2627416faf2f072fa50c772ed6f807,1
174,1,0,2,0x64a1aab5000d0e804f3e2fc02bdee9be,1
174,1,0,3,0x8ff312334e2ba16d11547c97711c898e,1
174,1,0,4,0x6af015971cc30be6d1a206d4e013e099,1
174,1,0,5,0x7772a2f91d73286ffd683b9bb2cf4f1b,1
174,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
174,1,0,7,0x2903269919f7086069c8c4df6c732838,1
174,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
174,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
174,0,1,0,0,1
174,0,1,1,1,1
175,1,0,0,0x00000000690ed426ccf17803ebe2bd08,1
175,1,0,1,0x84bcd58a1bb5e7477ead3645f356e7a9,1
175,1,0,2,0x16aea964a2f6506d6f78c81c91fc7e8b,1
175,1,0,3,0xded7d397738448de1e19a0ec580bf266,1
175,1,0,4,0x252cd762130c6667cfe8b7bc47d27d78,1
175,1,0,5,0x391e8e80c578d1cd38c3ff033be928e9,1
175,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
175,1,0,7,0x2903269919f7086069c8c4df6c732838,1
175,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
175,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
175,0,1,0,0,1
175,0,1,1,1,1
176,1,0,0,0x7300000000213f2a525c6035725235c2,1
176,1,0,1,0xf696ad3ebb5ee47f140697ad25770d91,1
176,1,0,2,0x9cc98be2347d469bf476dfc26b9b733d,1
176,1,0,3,0xf2d26d6ef524af917c665baccb23c882,1
176,1,0,4,0x093496459effe2d8d70727b82462f61d,1
176,1,0,5,0x0ec1b7847929d10ea631dacb16b56c32,1
176,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
176,1,0,7,0x2903269919f7086069c8c4df6c732838,1
176,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
176,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
176,0,1,0,0,1
176,0,1,1,1,1
177,1,0,0,0xddf2000000005e0be0635b245f0b9797,1
177,1,0,1,0x8afd25daadeb3edb4a0161c27fe06045,1
177,1,0,2,0x73b3c90ecd390028058164524dde8927,1
177,1,0,3,0x03dce3dea0d53fa8093999f07ab8aa43,1
177,1,0,4,0x2f67b0b8e20636695bb7d8bf0a651c80,1
177,1,0,5,0x2ed25a395387b5f4188c0c4075c88634,1
177,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
177,1,0,7,0x2903269919f7086069c8c4df6c732838,1
177,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
177,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
177,0,1,0,0,1
177,0,1,1,1,1
178,1,0,0,0x67ab1900000000784769c4ecb9e164d6,1
178,1,0,1,0x642b8499588b89855be1ec355d0841a0,1
178,1,0,2,0xbfab3098252847b328fadf2f89b95c85,1
178,1,0,3,0x1a7f0eb390763378f37e90119d5ba3dd,1
178,1,0,4,0xbdd64e234e832b1067c2d058ccb44d97,1
178,1,0,5,0x8195ccebb65c2aaf1e2da9b8b4987e3b,1
178,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
178,1,0,7,0x2903269919f7086069c8c4df6c732838,1
178,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
178,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
178,0,1,0,0,1
178,0,1,1,1,1
179,1,0,0,0xa2bf09460000000076d7dbeffe125eaf,1
179,1,0,1,0x02095dff252ee905e296b6350fc311cf,1
179,1,0,2,0x204a9784074b246d8bf8bf04a4ceb1c1,1
179,1,0,3,0xf1c9aaab168b1596d17093c5cd21d2cd,1
179,1,0,4,0x51cce41670636783dc06a759c8847868,1
179,1,0,5,0xa406c2506fe17975582fe648d1d88b52,1
179,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
179,1,0,7,0x2903269919f7086069c8c4df6c732838,1
179,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
179,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
179,0,1,0,0,1
179,0,1,1,1,1
180,1,0,0,0x3554e827c700000000e1e75e624a06b3,1
180,1,0,1,0xa0a353171160858129e15c544e4f0e65,1
180,1,0,2,0xed66dc34f551ac82f63d4aa4f81fe2cb,1
