ID,DATA_PAIRING_CHECK,RSLT_PAIRING_CHECK,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,NONTRIVIAL_POP_BIT,CS_PAIRING_CHECK,CS_G1_MEMBERSHIP,CS_G2_MEMBERSHIP,SUCCESS_BIT,ACC_INPUTS,LIMB
39,1,0,36,4,0,1,1,0,0,1,0,2,0x00000000000000000000000000000000
39,1,0,37,5,0,1,1,0,0,1,0,2,0x15dfa947afc17ef53ee9c01b13a8ca83
39,1,0,38,6,0,1,1,0,0,1,0,2,0xc999a6369c8b49c63d64d891f0e41cc5
39,1,0,39,7,0,1,1,0,0,1,0,2,0x6eefeb5525729a7af6a61bd9a04762eb
39,1,0,40,8,0,1,1,0,0,1,0,2,0x00000000000000000000000000000000
39,1,0,41,9,0,1,1,0,0,1,0,2,0x0d881a3f89d8a5f5f9b23c304956d3a2
39,1,0,42,10,0,1,1,0,0,1,0,2,0x82c8ba2bef96ec05111fdb3356bb0d30
39,1,0,43,11,0,1,1,0,0,1,0,2,0x0bcff286575a9bddc559925f1d911054
39,1,0,44,12,0,1,1,0,0,1,0,2,0x00000000000000000000000000000000
39,1,0,45,13,0,1,1,0,0,1,0,2,0x15827c2c2c2eced94f05a4ccbb2061b7
39,1,0,46,14,0,1,1,0,0,1,0,2,0x6b14aa416a8e35219c38cc2417a7c227
39,1,0,47,15,0,1,1,0,0,1,0,2,0x0a441ef9654ba13b1776b98e3c5c92a9
39,0,1,0,0,0,0,0,0,0,0,0,2,0
39,0,1,1,1,0,0,0,0,0,0,0,2,0
40,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,9,1,0,1,0,0,0,0,0,2,0x124ab05b7c16354542894996877134ff
40,1,0,10,2,0,1,0,0,0,0,0,2,0x6f976bcb3253dc901f3b6b0be5bc9281
40,1,0,11,3,0,1,0,0,0,0,0,2,0xf97262cb64b6f733dd09d86e9ed4e6f3
40,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,13,5,0,1,0,0,0,0,0,2,0x1823d75b6c0d7d0840a5bf8315b65607
40,1,0,14,6,0,1,0,0,0,0,0,2,0x6daa0486fbae0c788d249a6da5bdb311
40,1,0,15,7,0,1,0,0,0,0,0,2,0x2ebb97399dab027299f6aad0aba42b4e
40,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,17,9,0,1,0,0,0,0,0,2,0x10fab59587e08bf28c6ffafd04c18e9a
40,1,0,18,10,0,1,0,0,0,0,0,2,0xbbdc831126b2b0817b4529f6746bbde8
40,1,0,19,11,0,1,0,0,0,0,0,2,0x20324f71616263f1f0c610a40642b1a4
40,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,21,13,0,1,0,0,0,0,0,2,0x02216db2e518fa154e0f78c093929338
40,1,0,22,14,0,1,0,0,0,0,0,2,0x6f8f053ce24c82f88d67baf974e2d867
40,1,0,23,15,0,1,0,0,0,0,0,2,0x714f754c3458da756985a501d0b50307
40,1,0,24,0,1,0,1,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,25,1,1,0,1,0,0,0,0,2,0x10823cd7c1add0db5aba4e8db40417d6
40,1,0,26,2,1,0,1,0,0,0,0,2,0x73975846046ef3153eb09efefb9a66b3
40,1,0,27,3,1,0,1,0,0,0,0,2,0xfac9bc33a0ffec275d564118267f41a8
40,1,0,28,4,1,0,1,0,0,0,0,2,0x00000000000000000000000000000000
40,1,0,29,5,1,0,1,0,0,0,0,2,0x0dcc9d6e06fb0dc85a6bc212cee8b5f2
40,1,0,30,6,1,0,1,0,0,0,0,2,0x62ca15329b34ff66fb17e0f3cf48c24a
40,1,0,31,7,1,0,1,0,0,0,0,2,0x9f3101e43afa66a26de4d4a0278af7d7
40,1,0,32,0,0,1,1,0,0,1,0,2,0x00000000000000000000000000000000
40,1,0,33,1,0,1,1,0,0,1,0,2,0x18582dae46f61cfffe45c17c7e130d81
40,1,0,34,2,0,1,1,0,0,1,0,2,0x6638609bbcad0e97209a419a86e7d855
40,1,0,35,3,0,1,1,0,0,1,0,2,0xd2c58e0cec06ca9ed2b6a426a27c7bee
40,1,0,36,4,0,1,1,0,0,1,0,2,0x00000000000000000000000000000000
40,1,0,37,5,0,1,1,0,0,1,0,2,0x091374c661b660cc759683fb4e7942cc
40,1,0,38,6,0,1,1,0,0,1,0,2,0xaee379e6003ee373bdff231b2e637619
40,1,0,39,7,0,1,1,0,0,1,0,2,0xbf235428cc956f7dfc38c3b799d0337a
40,1,0,40,8,0,1,1,0,0,1,0,2,0x00000000000000000000000000000000
40,1,0,41,9,0,1,1,0,0,1,0,2,0x13c8f517b0d5f3fa4ed8d786b2d0d2f9
40,1,0,42,10,0,1,1,0,0,1,0,2,0x743007a3ee4dc04f1024a46b77378c38
40,1,0,43,11,0,1,1,0,0,1,0,2,0xc729b7715d6ddeca6a85664aeb593731
40,1,0,44,12,0,1,1,0,0,1,0,2,0x00000000000000000000000000000000
40,1,0,45,13,0,1,1,0,0,1,0,2,0x006a69da0a63efd6752f4d92ef0d6e59
40,1,0,46,14,0,1,1,0,0,1,0,2,0x91bd0280a92cce671fd7edb2ccde901b
40,1,0,47,15,0,1,1,0,0,1,0,2,0xa634c9131dc95f89357cab3126b451f8
40,0,1,0,0,0,0,0,0,0,0,0,2,0
40,0,1,1,1,0,0,0,0,0,0,0,2,0
41,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,9,1,0,1,0,0,0,0,0,2,0x16e60856520847d3464c7f0d50c8ee24
41,1,0,10,2,0,1,0,0,0,0,0,2,0x7840f4c1d3ceecf7e302e9ec51c24ba9
41,1,0,11,3,0,1,0,0,0,0,0,2,0x0fd34849088d7ad75f74baf55d24bb28
41,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,13,5,0,1,0,0,0,0,0,2,0x04919c5a5a8c95ae1c23158a65400a3b
41,1,0,14,6,0,1,0,0,0,0,0,2,0x6569718aa0c90dfac4d34b864f97dcf9
41,1,0,15,7,0,1,0,0,0,0,0,2,0x51f6c19ba3dc69b2e165972377bd8610
41,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,17,9,0,1,0,0,0,0,0,2,0x18f97e2463f72b2427dd78ba59e26808
41,1,0,18,10,0,1,0,0,0,0,0,2,0x29e1d2d2f1c1e263e0c9ca4228dd8e8f
41,1,0,19,11,0,1,0,0,0,0,0,2,0x47a081514daf225cfae9aaac43a39563
41,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,21,13,0,1,0,0,0,0,0,2,0x1915246b7c67a63826b3b25941307e5e
41,1,0,22,14,0,1,0,0,0,0,0,2,0x95a1a4f70ba7b7c36befac24e3647213
41,1,0,23,15,0,1,0,0,0,0,0,2,0xd9b49f7753ac0b6ea393de54727f0bf9
41,1,0,24,0,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
41,1,0,25,1,1,0,1,0,1,0,0,2,0x0e38dd0d3a0773635b10c19f45ddb03e
41,1,0,26,2,1,0,1,0,1,0,0,2,0xd19857fca0b293b8c8a9e2986cf8f440
41,1,0,27,3,1,0,1,0,1,0,0,2,0xf991150d21dcc3d83d39e5a903a9a5f7
41,1,0,28,4,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
41,1,0,29,5,1,0,1,0,1,0,0,2,0x14f1648f51cf65bb3fc9a4795cbf039f
41,1,0,30,6,1,0,1,0,1,0,0,2,0x04ce432b265fab77e4d745175cd10fcd
41,1,0,31,7,1,0,1,0,1,0,0,2,0xd76c581d08d4d97daa51ed102da3bdb1
41,1,0,32,0,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,33,1,0,1,1,0,0,0,0,2,0x017c57144685911451f4761f4140a0ed
41,1,0,34,2,0,1,1,0,0,0,0,2,0x00dcd7a450b66d2f106e027c30e2ddea
41,1,0,35,3,0,1,1,0,0,0,0,2,0xbc76747aaef767f55be365d72be78014
41,1,0,36,4,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,37,5,0,1,1,0,0,0,0,2,0x0207c873c6fe913a177da295a97dec17
41,1,0,38,6,0,1,1,0,0,0,0,2,0x73d17a344b6f80b2b8a8f562ec889d62
41,1,0,39,7,0,1,1,0,0,0,0,2,0xa59dccc3309094426d31c7e4bf493e46
41,1,0,40,8,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,41,9,0,1,1,0,0,0,0,2,0x050650b8db1cf4382ec689e829c26457
41,1,0,42,10,0,1,1,0,0,0,0,2,0x17b6b96d5aaa5e7c5c9220755828cb30
41,1,0,43,11,0,1,1,0,0,0,0,2,0x294f7e512f225d4ae125f4fe75fc2111
41,1,0,44,12,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
41,1,0,45,13,0,1,1,0,0,0,0,2,0x0e3a0688b6d220ba7d05f750d02f431c
41,1,0,46,14,0,1,1,0,0,0,0,2,0xddf19a5d07a1ec91571402a4809c3162
41,1,0,47,15,0,1,1,0,0,0,0,2,0x13c568f997e0b6db5dc6eebc31da2c0d
41,0,1,0,0,0,0,0,0,0,0,0,2,0
41,0,1,1,1,0,0,0,0,0,0,0,2,0
42,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,9,1,0,1,0,0,0,0,0,2,0x0b976307d7ee76158d5751ced072e0b3
42,1,0,10,2,0,1,0,0,0,0,0,2,0xff7c67f18ebb5a90619ba9483f0deb59
42,1,0,11,3,0,1,0,0,0,0,0,2,0x95826f21aea89f3e69cd034e153c4bc4
42,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,13,5,0,1,0,0,0,0,0,2,0x088a7e215bd7795445540823672b2505
42,1,0,14,6,0,1,0,0,0,0,0,2,0xee376047386b13fe375d2bf153ec4c19
42,1,0,15,7,0,1,0,0,0,0,0,2,0x23e0b3761bdd18ef9c3a75a85ad8b8a5
42,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,17,9,0,1,0,0,0,0,0,2,0x10fa97249eb9401d5d28f7ea0c9ecf45
42,1,0,18,10,0,1,0,0,0,0,0,2,0xf09bb2ff3ce223ca79952b2eb3b70fa4
42,1,0,19,11,0,1,0,0,0,0,0,2,0x5e7dd5912445b5ef570dbae313fabcea
42,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,21,13,0,1,0,0,0,0,0,2,0x0d5e98d48bd4bc20f6d826f95cff810f
42,1,0,22,14,0,1,0,0,0,0,0,2,0x6ef5c243f34d8f8e8d45afc5f011de12
42,1,0,23,15,0,1,0,0,0,0,0,2,0xd0a06dc32496c45a0722c07f0a7a919f
42,1,0,24,0,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
42,1,0,25,1,1,0,1,0,1,0,0,2,0x0fc75fcce3632587f02f02e0c566a05e
42,1,0,26,2,1,0,1,0,1,0,0,2,0xdc9fd503c0e7d7b5f021e00d2b6a33d4
42,1,0,27,3,1,0,1,0,1,0,0,2,0xbbe9680d9cc6768b1714d7a0daec3a76
42,1,0,28,4,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
42,1,0,29,5,1,0,1,0,1,0,0,2,0x14e65d60dfe5abaefcf2dcf71092cef0
42,1,0,30,6,1,0,1,0,1,0,0,2,0x51a2ef2b2e825fdcf3eacf1c773cfa50
42,1,0,31,7,1,0,1,0,1,0,0,2,0xb25b9e2557e70ede55fcd7b846287f72
42,1,0,32,0,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,33,1,0,1,1,0,0,0,0,2,0x197a8c731eddbbf52a06d9e35bfdcc03
42,1,0,34,2,0,1,1,0,0,0,0,2,0x2375aaf3bc0b58e8df5c0ba22fcd8fca
42,1,0,35,3,0,1,1,0,0,0,0,2,0xedc69b75e07cfe8a7c82adc2e140030c
42,1,0,36,4,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,37,5,0,1,1,0,0,0,0,2,0x0b33913519066dc78c5ee4b416034057
42,1,0,38,6,0,1,1,0,0,0,0,2,0x3b8e1640cce0c4e1a7ee9bfd4ee58ec9
42,1,0,39,7,0,1,1,0,0,0,0,2,0x7e14f75a265d272db49b79936acc0fc1
42,1,0,40,8,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,41,9,0,1,1,0,0,0,0,2,0x125b3710a1e7949f7b55c76ee33600a6
42,1,0,42,10,0,1,1,0,0,0,0,2,0x1c3e5889d9a714981a6ffa41593e630f
42,1,0,43,11,0,1,1,0,0,0,0,2,0xebc5e830af4e82e20035e5362d787e3b
42,1,0,44,12,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
42,1,0,45,13,0,1,1,0,0,0,0,2,0x0eba9d419a49a40e9875ef85abcf9db9
42,1,0,46,14,0,1,1,0,0,0,0,2,0x0e7965327d46cb826384fef94ac3d3ea
42,1,0,47,15,0,1,1,0,0,0,0,2,0x2f5141e5778c34d36a97befa0b205932
42,0,1,0,0,0,0,0,0,0,0,0,2,0
42,0,1,1,1,0,0,0,0,0,0,0,2,0
43,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,9,1,0,1,0,0,0,0,0,2,0x0059f2f16cf8e3cfc2eb18688c04b4f3
43,1,0,10,2,0,1,0,0,0,0,0,2,0xfd1dda6d4c5a45c06cd66586d3237848
43,1,0,11,3,0,1,0,0,0,0,0,2,0xefd8cebd8f9dbe93daf30bb3cf58bd2f
43,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,13,5,0,1,0,0,0,0,0,2,0x0a2275bb25546b171ab3df85009d0ec2
43,1,0,14,6,0,1,0,0,0,0,0,2,0xc6139b49787019e5c679f559ca7c6f62
43,1,0,15,7,0,1,0,0,0,0,0,2,0xfbd4ceff38217fb728c84eb3c64c8c6b
43,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,17,9,0,1,0,0,0,0,0,2,0x12e4ff94c4d5e414e84c840a8442c287
43,1,0,18,10,0,1,0,0,0,0,0,2,0x6bf35c6d9e64e182979863fedacf944e
43,1,0,19,11,0,1,0,0,0,0,0,2,0x3bc31503906e34ab2abec9019d91b9da
43,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,21,13,0,1,0,0,0,0,0,2,0x198736b32fd8245bf90169c72b5c5fc5
43,1,0,22,14,0,1,0,0,0,0,0,2,0x7c4a34d78688017b48434992ed6c45cb
43,1,0,23,15,0,1,0,0,0,0,0,2,0x335a9e27f08fb866eedd86b01785708d
43,1,0,24,0,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
43,1,0,25,1,1,0,1,0,1,0,0,2,0x0aabba62ed783f377fe1d3040afabd63
43,1,0,26,2,1,0,1,0,1,0,0,2,0xf6f8cd0c67907a0231c28134aae35edd
43,1,0,27,3,1,0,1,0,1,0,0,2,0x555eba50417663f3e7e1739ed9999bce
43,1,0,28,4,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
43,1,0,29,5,1,0,1,0,1,0,0,2,0x0c660ef23a7d3d2af5b9b71ba0a93963
43,1,0,30,6,1,0,1,0,1,0,0,2,0x06e3e1a54479726308af6f07d7519b34
43,1,0,31,7,1,0,1,0,1,0,0,2,0xd2834f810876bc01da06fa8e1ce78778
43,1,0,32,0,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,33,1,0,1,1,0,0,0,0,2,0x0e8b154d46af5e6137330c9377a0afea
43,1,0,34,2,0,1,1,0,0,0,0,2,0x4286e608243265ecec8c852aee4210f4
43,1,0,35,3,0,1,1,0,0,0,0,2,0x39bcbe0852130b43a96634981664a587
43,1,0,36,4,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,37,5,0,1,1,0,0,0,0,2,0x057d070fe93ad406606888df801d65f8
43,1,0,38,6,0,1,1,0,0,0,0,2,0xe9dbf51f814e71a9fb74ce5df56cb4e3
43,1,0,39,7,0,1,1,0,0,0,0,2,0x24fdc3250daf23ad51019bf95b0d3a33
43,1,0,40,8,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,41,9,0,1,1,0,0,0,0,2,0x158ab9968c118b7e61ba6d87323fe8fc
43,1,0,42,10,0,1,1,0,0,0,0,2,0x1341142549dd00ea552cf4e849a27257
43,1,0,43,11,0,1,1,0,0,0,0,2,0xf5da3553592165d901689f7f8181174a
43,1,0,44,12,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
43,1,0,45,13,0,1,1,0,0,0,0,2,0x015f7190f0f543165590bdf0d4de4cf5
43,1,0,46,14,0,1,1,0,0,0,0,2,0xd8fe4418122cce6e15a863cab40652f7
43,1,0,47,15,0,1,1,0,0,0,0,2,0x971febba1ebf8e3b913112118981d04e
43,0,1,0,0,0,0,0,0,0,0,0,2,0
43,0,1,1,1,0,0,0,0,0,0,0,2,0
44,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,9,1,0,1,0,0,0,0,0,2,0x10113f0c1659b1ea278facddb7fe475d
44,1,0,10,2,0,1,0,0,0,0,0,2,0xfeb9214c06b5a525430cff2c7c0d9722
44,1,0,11,3,0,1,0,0,0,0,0,2,0x2fe864164042b5a64d49e038db5f50cd
44,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,13,5,0,1,0,0,0,0,0,2,0x04f09a1529bea443c5b4edf4110b897c
44,1,0,14,6,0,1,0,0,0,0,0,2,0xa367e551c05450299a342e2f6fb36771
44,1,0,15,7,0,1,0,0,0,0,0,2,0x1302106f8b659cfd4c12bb05a25896c8
44,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,17,9,0,1,0,0,0,0,0,2,0x0f7d2ee5eae20b6dcdfc1fd8d4c620fb
44,1,0,18,10,0,1,0,0,0,0,0,2,0x976037b55544ee6d9e155fe4eb165d58
44,1,0,19,11,0,1,0,0,0,0,0,2,0x799503305f9d021aee3774c58c5c9b19
44,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,21,13,0,1,0,0,0,0,0,2,0x075c7375c6bdd714fad19fb28eb0ad02
44,1,0,22,14,0,1,0,0,0,0,0,2,0xd0c92619c7205f709762fb25bf499d8a
44,1,0,23,15,0,1,0,0,0,0,0,2,0x4fbfeebf793cc11439b8c326af559649
44,1,0,24,0,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
44,1,0,25,1,1,0,1,0,1,0,0,2,0x0afc259ce265ac22bfd8c184c7f0e816
44,1,0,26,2,1,0,1,0,1,0,0,2,0xe8bf38c0d2050e314fc6e5da6b4dd997
44,1,0,27,3,1,0,1,0,1,0,0,2,0x8ae60443b663e39e689be6f1ee9d3fea
44,1,0,28,4,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
44,1,0,29,5,1,0,1,0,1,0,0,2,0x065b3c1d33caf42d9493d7cfd9ff9e1d
44,1,0,30,6,1,0,1,0,1,0,0,2,0xade6b3e7671c8b39f0811664e0087dde
44,1,0,31,7,1,0,1,0,1,0,0,2,0xa761cff40d7132f0592820a9ec1f23fe
44,1,0,32,0,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,33,1,0,1,1,0,0,0,0,2,0x0754852b5a001d51a3149b2b69b65ea7
44,1,0,34,2,0,1,1,0,0,0,0,2,0x519f4c9a063b81c90a62419a046a1c3e
44,1,0,35,3,0,1,1,0,0,0,0,2,0x5e852ee90d6b18c926db743b7e559b5a
44,1,0,36,4,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,37,5,0,1,1,0,0,0,0,2,0x0aeab7a5b861983e11739f4203412a75
44,1,0,38,6,0,1,1,0,0,0,0,2,0x4af16949fa6c4c1a8667f6f628e6fc36
44,1,0,39,7,0,1,1,0,0,0,0,2,0x374445b577f84ede11254747ef4f2e12
44,1,0,40,8,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,41,9,0,1,1,0,0,0,0,2,0x110438b1d2c3ed45dc90168161f5904a
44,1,0,42,10,0,1,1,0,0,0,0,2,0x58579ab1c0f1c16ae6a7cfb51071af7d
44,1,0,43,11,0,1,1,0,0,0,0,2,0xe4d5d1b430bc1162bfc7468d7fd1b8a4
44,1,0,44,12,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
44,1,0,45,13,0,1,1,0,0,0,0,2,0x11c791468ecfacab5df3489446c0354b
44,1,0,46,14,0,1,1,0,0,0,0,2,0xaefc57cc1323947b27d0ea149cbd98dc
44,1,0,47,15,0,1,1,0,0,0,0,2,0x3cf86e57b9da68e14bf3f6c6b5bcf104
44,0,1,0,0,0,0,0,0,0,0,0,2,0
44,0,1,1,1,0,0,0,0,0,0,0,2,0
45,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,9,1,0,1,0,0,0,0,0,2,0x058a29aac28badd545826f1388fd4e05
45,1,0,10,2,0,1,0,0,0,0,0,2,0xbce9b28d08337919a76bd236c93bff9d
45,1,0,11,3,0,1,0,0,0,0,0,2,0x16b71708ff5b3f9f456db57d2b3fbe45
45,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,13,5,0,1,0,0,0,0,0,2,0x020404998df70e1a23b7ffc96b5483ed
45,1,0,14,6,0,1,0,0,0,0,0,2,0x35f03c83938af7695f7c36a1427456cc
45,1,0,15,7,0,1,0,0,0,0,0,2,0xf3b1b001887799688e079e3256710061
45,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,17,9,0,1,0,0,0,0,0,2,0x13470ff92d96f9c142c9794cac5ab740
45,1,0,18,10,0,1,0,0,0,0,0,2,0xf8327ebae86510b5e0cb595a78f22d47
45,1,0,19,11,0,1,0,0,0,0,0,2,0x9acf4dac40c700843edf439df2f1274e
45,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,21,13,0,1,0,0,0,0,0,2,0x19e33217b3fc05a7283df6da98acc581
45,1,0,22,14,0,1,0,0,0,0,0,2,0x708c3a944eb86ad97b69c2020a0d8e79
45,1,0,23,15,0,1,0,0,0,0,0,2,0x1bf970f0eaa5a053f74cd3a509219025
45,1,0,24,0,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
45,1,0,25,1,1,0,1,0,1,0,0,2,0x14fadfa8fb2e668fd94ae41d8f0d8929
45,1,0,26,2,1,0,1,0,1,0,0,2,0xf51ba1199b893786b4fe2e4be9ff5c55
45,1,0,27,3,1,0,1,0,1,0,0,2,0x4108a342b9c437742d506b48f083eeda
45,1,0,28,4,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
45,1,0,29,5,1,0,1,0,1,0,0,2,0x11e55f2557345b4a6d81a3308b87caf5
45,1,0,30,6,1,0,1,0,1,0,0,2,0xc5b34bf9b92e778b4b11a31824a85985
45,1,0,31,7,1,0,1,0,1,0,0,2,0xc1029482d1e7537d4d2805aca0a695ad
45,1,0,32,0,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,33,1,0,1,1,0,0,0,0,2,0x0980c19260c8f3eaecf2229958d1dc99
45,1,0,34,2,0,1,1,0,0,0,0,2,0x044d5d172b37678b3c34614c1f9e5957
45,1,0,35,3,0,1,1,0,0,0,0,2,0x29a7f754215ede3afb1a6c53a3a6ab3f
45,1,0,36,4,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,37,5,0,1,1,0,0,0,0,2,0x07e52e7a0bb648a58877d0c9bf8ab87b
45,1,0,38,6,0,1,1,0,0,0,0,2,0x89e1733600f22b331f1d1dae4c97889c
